address,label_type,is_contract,name
terra1wqwfwh797tf77e2xpvy9xx082pwpxxlm9x4xws,user,false,"Do Kwon"
terra1mtwph2juhj0rvjz7dy92gvl6xvukaxu8rfv8ts,contract,true,"Anchor bLuna Hub"
terra1dp0taj85ruc299rkdvzp4z5pfg6z6swaed74e6,named_account_et_finder,false,"Terraform Labs"
terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,named_account_et_finder,false,"Luna Foundation Guard"
terra10kjnhhsgm4jfakr85673and3aw2y4a03598e0m,named_account_et_finder,false,"Community Pool Burn"
terra1wqmfu6w725sal3nvr0ggy49mmtwqgc6tyf4anp,named_account_et_finder,false,"LUNA Incentives Distribution"
terra17xpfvakm2amg962yls6f84z3kell8c5lkaeqfa,named_account_et_finder,false,"Fee Collector (Core)"
terra1jv65s3grqf6v6jl3dp4t6c9t9rk99cd8pm7utl,named_account_et_finder,false,"Distribution (Core)"
terra1sk06e3dyexuq4shw77y3dsv480xv42mq73anxu,named_account_et_finder,false,"Burn (Core)"
terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,named_account_et_finder,false,"Binance Deposit"
terra15s66unmdcpknuxxldd7fsr44skme966tdckq8c,named_account_et_finder,false,"Binance Withdraw"
terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,named_account_et_finder,false,"Binance Withdraw 2"
terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,named_account_et_finder,false,"Kucoin Deposit"
terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,named_account_et_finder,false,"Kucoin Withdraw"
terra1teescurtylg20tw3fu8cn2p7qe3klpk6f4s9uq,named_account_et_finder,false,"Huobi"
terra1ksua3uylq7t46kdumhmepywe8u3nglpku8xsk9,named_account_et_finder,false,"Bithumb"
terra1u2ynhr2y9ame80vf5nll0hmqkldkmrrq624r6m,named_account_et_finder,false,"Coinex"
terra1u4kjc9nej0ft9wgpl65fpjs2367ku3gh2g9pka,named_account_et_finder,false,"Moonpay"
terra1t28h4fg8gjpggvq985d2zz569qj8hpxnsxcx93,named_account_et_finder,false,"Upbit"
terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,named_account_et_finder,false,"Coinone Deposit"
terra1al546tmrj0wmwfctcqkch47h57h23mch7d8xqa,named_account_et_finder,false,"Coinone Withdraw"
terra16jpsrgl423fqg6n0e9edllew9z0gm7rhl5300u,named_account_et_finder,false,"OkCoin"
terra12gmawj54szkfwx0hhx4dhftpz4mc4z0yg9f3sz,named_account_et_finder,false,"Newton"
terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,named_account_et_finder,false,"Terra Bridge ETH"
terra1g6llg3zed35nd3mh9zx6n64tfw3z67w2c48tn2,named_account_et_finder,false,"Terra Bridge BSC"
terra1rtn03a9l3qsc0a9verxwj00afs93mlm0yr7chk,named_account_et_finder,false,"Harmony Bridge"
terra1zxtczmxtw8mk8xncvr8lcq2qmvk4dz88ek6f79,named_account_et_finder,false,"Angel Protocol Charity"
terra18kgwjqrm7mcnlzcy7l8h7awnn7fs2pvdl2tpm9,named_account_et_finder,false,"Notorious P.M.9. (TFL Liquidator)"
terra1dx8p5gkegpcamny5emt0z069cm6ekjuwxhqgdg,named_account_et_finder,false,"Notorious G.D.G. (#2 ANC Liquidator)"
terra1t7fzgjqeysa8ydhel8tg4kwdx7npcan4we5ygz,named_account_et_finder,false,"Pylon Pre-Sale Pirate"
terra1m3tpuzxwjwulzza5vghuqlqx5x27tgmran4ate,named_account_et_finder,false,"Anchor Instantiator"
terra19gdee92nnqkc5h7tgyvx3pt2m4phx7qed0plqs,named_account_et_finder,false,"Anchor Admin"
terra1gufrav46pnpwf03yu7xz76ylkmatsxtplrxnmc,named_account_et_finder,false,"Anchor Admin 2"
terra1zue382qey9l5uhhwcwumjhmsne49a0agwhd60d,named_account_et_finder,false,"Anchor Price Feeder"
terra1qye46hulwvl0n2q4us7u69j2emz228jnzswqp0,named_account_et_finder,false,"Apollo Instantiator"
terra1c7m6j8ya58a2fkkptn8fgudx8sqjqvc8azq0ex,named_account_et_finder,false,"Astroport Multisig"
terra1jjr7dfgklsg5yxswda5e2xhc4chfqw7svwj3zh,named_account_et_finder,false,"Pylon Instantiator"
terra1u9yqqsfz28mk30anxnt4azp87e5r8q8haxvjeh,named_account_et_finder,false,"Kujira Instantiator"
terra1w5l9ggryqy8q49pyfl9gqrfwdugynmd09xvwlk,named_account_et_finder,false,"Orion Instantiator"
terra1h5tnsa8520qlgg2gp3gw2u46qqtdf0qyhdfvpz,named_account_et_finder,false,"Spectrum Controller"
terra1v8l7fjgdut0d3spkzyahqzv5e5crfexz7nu68j,named_account_et_finder,false,"Spectrum Instantiator"
terra1th7wznjznnyck42v3eyma6cukqvrttsq75cu5a,named_account_et_finder,false,"LoTerra Instantiator"
terra1mxuvsdls2766fskmck0ly04da876sl6n2d0znw,named_account_et_finder,false,"Mirror Instantiator"
terra1z2kmp7ed6e6zmqhcj5twx0um9fzk4p3uvuzdmt,named_account_et_finder,false,"StarTerra Instantiator"
terra1l4smc62umdn2yjh202m2e8pgas2gx400a0l5hv,named_account_et_finder,false,"Loop Instantiator"
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,named_account_et_finder,false,"Loop Treasury"
terra1vle5gvd8q5l7p6dg6h8y3rygylpnzmwzp0pdu9,named_account_et_finder,false,"Valkyrie Instantiator"
terra1s5wkurdh4sw47lgnk5em4h69v5vh9dncmkhyrg,named_account_et_finder,false,"Nexus Instantiator"
terra1dfcptsy9x4wzhpv0m79v47ladgj02yyuf0asyu,named_account_et_finder,false,"Terraworld Instantiator"
terra1numzqm5mgr56ftd4y8mfen7705nfs4vpz5jf0s,named_account_et_finder,false,"Angel Protocol Instantiator"
terra1rcznds2le2eflj3y4e8ep3e4upvq04sc65wdly,named_account_et_finder,false,"Angel Protocol Treasury"
terra1trnahfjgqzfzxv6hpuaradwfwsdjyap74jmsqr,named_account_et_finder,false,"Playnity Instantiator"
terra1f0mdzpp5c9yj5tnx2zdrjr68dgstqdyfz4arlz,named_account_et_finder,false,"Lido Instantiator"
terra1s5zyrx3knae95xe825dy48kpug50cjk58a8wqn,named_account_et_finder,false,"Prism Instantiator"
terra1urgvcdnp9jvqrh8nn7qat5we8pjgtuhgt6a2en,named_account_et_finder,false,"Prism Forge Receiver"
terra12n7j0ptzgw0f7scps6x2ul5pkn0crqd7rx8l2g,named_account_et_finder,false,"Prism Treasury"
terra1djlfl5jxe5pt4hh6dfqw90gtqwq0g0zvuzkjkt,named_account_et_finder,false,"Proposal 186 Multisig Voter 1"
terra1zkem239rcs9zeed24nczukkz3zutq0hympd9d8,named_account_et_finder,false,"Proposal 186 Multisig Voter 2"
terra1dxka7207kjhxlxvwg4yv32z90h07l03a8jqplv,named_account_et_finder,false,"Proposal 186 Multisig Voter 3"
terra15w7ntdhcyfce3twyj5s73gm536q7vn8yf5vp6n,named_account_et_finder,false,"Momentum Free"
terra1zu6hjxuaenr5325ldlwwzklftmu06gk6krv2dd,named_account_et_finder,false,"Tip.CC Bot